game_id,teamTricode,player_out,player_in,period,clock_sec,game_time_sec
S2324-G0009,WAS,Kuzma,Avdija,2,459.0,981.0
S2324-G0009,CHA,Maledon,Ball,2,459.0,981.0
S2324-G0009,CHA,Hayward,McGowens,2,459.0,981.0
S2324-G0009,WAS,Jones,Wright,2,451.0,989.0
S2324-G0009,WAS,Poole,Coulibaly,2,416.0,1024.0
S2324-G0009,CHA,Williams,Richards,2,416.0,1024.0
S2324-G0009,WAS,Gafford,Gallinari,2,393.0,1047.0
S2324-G0009,CHA,Washington,Miller,2,393.0,1047.0
S2324-G0009,CHA,Ball,Maledon,2,198.0,1242.0
S2324-G0009,WAS,Avdija,Shamet,2,198.0,1242.0
S2324-G0009,CHA,Richards,Williams,2,143.0,1297.0
S2324-G0009,CHA,Thor,Washington,3,539.0,1621.0
S2324-G0009,WAS,Kispert,Avdija,3,337.0,1823.0
S2324-G0009,CHA,Maledon,Ball,3,337.0,1823.0
S2324-G0009,CHA,Washington,Thor,3,312.0,1848.0
S2324-G0009,WAS,Gallinari,Jones,3,272.0,1888.0
S2324-G0009,WAS,Coulibaly,Gafford,3,272.0,1888.0
S2324-G0009,WAS,Wright,Kuzma,3,272.0,1888.0
S2324-G0009,WAS,Shamet,Poole,3,129.0,2031.0
S2324-G0009,CHA,Ball,Williams,3,129.0,2031.0
S2324-G0009,CHA,McGowens,Hayward,3,129.0,2031.0
S2324-G0009,CHA,Richards,Miller,3,129.0,2031.0
S2324-G0009,WAS,Jones,Wright,4,674.0,2206.0
S2324-G0009,CHA,Hayward,Miller,4,581.0,2299.0
S2324-G0009,WAS,Avdija,Kispert,4,559.0,2321.0
S2324-G0009,WAS,Gafford,Gallinari,4,559.0,2321.0
S2324-G0009,CHA,Thor,Washington,4,559.0,2321.0
S2324-G0009,CHA,Washington,McGowens,4,525.0,2355.0
S2324-G0009,CHA,Maledon,Ball,4,465.0,2415.0
S2324-G0009,CHA,Ball,Maledon,4,443.0,2437.0
S2324-G0009,CHA,Williams,Richards,4,392.0,2488.0
S2324-G0009,WAS,Kuzma,Coulibaly,4,308.0,2572.0
S2324-G0009,WAS,Poole,Shamet,4,308.0,2572.0
S2324-G0009,CHA,Miller,Thor,4,308.0,2572.0
S2324-G0009,WAS,Shamet,Avdija,4,43.2,2836.8
S2324-G0010,BOS,Brissett,Tatum,1,364.0,356.0
S2324-G0010,BOS,Hauser,Holiday,1,364.0,356.0
S2324-G0010,BKN,Walker IV,Finney-Smith,1,364.0,356.0
S2324-G0010,BKN,Watford,Johnson,1,364.0,356.0
S2324-G0010,BKN,Sharpe,O'Neale,1,364.0,356.0
S2324-G0010,BKN,Smith Jr.,Dinwiddie,1,313.0,407.0
S2324-G0010,BKN,Brooks,Bridges,1,274.0,446.0
S2324-G0010,BOS,Kornet,Porzingis,1,268.0,452.0
S2324-G0010,BOS,Pritchard,Brissett,1,224.0,496.0
S2324-G0010,BOS,Holiday,Brown,1,88.0,632.0
S2324-G0010,BOS,Tatum,White,1,88.0,632.0
S2324-G0010,BKN,Finney-Smith,Sharpe,1,88.0,632.0
S2324-G0010,BKN,O'Neale,Watford,2,639.0,801.0
S2324-G0010,BOS,Porzingis,Brissett,2,582.0,858.0
S2324-G0010,BOS,Brown,Mykhailiuk,2,417.0,1023.0
S2324-G0010,BKN,Johnson,Brooks,2,417.0,1023.0
S2324-G0010,BKN,Smith Jr.,Bridges,2,257.0,1183.0
S2324-G0010,BKN,Walker IV,Dinwiddie,2,257.0,1183.0
S2324-G0010,BOS,White,Holiday,2,257.0,1183.0
S2324-G0010,BOS,Holiday,Porzingis,2,2.1,1437.9
S2324-G0010,BOS,Kornet,Pritchard,2,2.1,1437.9
S2324-G0010,BKN,Sharpe,Finney-Smith,2,2.1,1437.9
S2324-G0010,BKN,Watford,Finney-Smith,3,467.0,1693.0
S2324-G0010,BOS,Hauser,Tatum,3,394.0,1766.0
S2324-G0010,BKN,Smith Jr.,Bridges,3,394.0,1766.0
S2324-G0010,BKN,Walker IV,Dinwiddie,3,394.0,1766.0
S2324-G0010,BKN,Bridges,Johnson,3,285.0,1875.0
S2324-G0010,BOS,Kornet,Porzingis,3,271.0,1889.0
S2324-G0010,BOS,Pritchard,Holiday,3,167.0,1993.0
S2324-G0010,BKN,Johnson,O'Neale,3,105.0,2055.0
S2324-G0010,BOS,Brissett,Kornet,3,62.0,2098.0
S2324-G0010,BKN,Finney-Smith,Walker IV,3,26.5,2133.5
S2324-G0010,BKN,Brooks,Bridges,4,579.0,2301.0
S2324-G0010,BKN,Walker IV,Smith Jr.,4,579.0,2301.0
S2324-G0010,BKN,Smith Jr.,Johnson,4,512.0,2368.0
S2324-G0010,BKN,Sharpe,Finney-Smith,4,512.0,2368.0
S2324-G0010,BKN,Giles III,Walker IV,4,351.0,2529.0
S2324-G0010,BOS,Mykhailiuk,Tatum,4,212.0,2668.0
S2324-G0010,BOS,Banton,Holiday,4,212.0,2668.0
S2324-G0010,BOS,Brissett,Kornet,4,126.0,2754.0
S2324-G0011,HOU,Tate,Brooks,1,611.0,109.0
S2324-G0011,HOU,Holiday,Ja. Green,1,350.0,370.0
S2324-G0011,HOU,Eason,Smith Jr.,1,350.0,370.0
S2324-G0011,NOP,Ryan,Williamson,1,350.0,370.0
S2324-G0011,NOP,Seabron,Hawkins,1,350.0,370.0
S2324-G0011,HOU,Landale,VanVleet,1,175.0,545.0
S2324-G0011,HOU,Ja. Green,Sengun,1,175.0,545.0
S2324-G0011,NOP,Nance Jr.,Daniels,1,175.0,545.0
S2324-G0011,NOP,Williamson,Ingram,1,175.0,545.0
S2324-G0011,NOP,Hawkins,Valanciunas,1,175.0,545.0
S2324-G0011,HOU,Smith Jr.,Tate,1,79.0,641.0
S2324-G0011,NOP,Daniels,Ryan,1,2.6,717.4
S2324-G0011,HOU,Tate,Landale,2,587.0,853.0
S2324-G0011,HOU,Je. Green,Eason,2,587.0,853.0
S2324-G0011,NOP,Daniels,Williamson,2,529.0,911.0
S2324-G0011,NOP,Ingram,Ryan,2,529.0,911.0
S2324-G0011,HOU,Sengun,Brooks,2,490.0,950.0
S2324-G0011,NOP,Valanciunas,Nance Jr.,2,490.0,950.0
S2324-G0011,HOU,Ja. Green,Smith Jr.,2,379.0,1061.0
S2324-G0011,HOU,Holiday,VanVleet,2,332.0,1108.0
S2324-G0011,NOP,Williamson,Seabron,2,332.0,1108.0
S2324-G0011,NOP,Ryan,Hawkins,2,270.0,1170.0
S2324-G0011,NOP,Zeller,Valanciunas,2,232.0,1208.0
S2324-G0011,NOP,Hawkins,Ryan,2,232.0,1208.0
S2324-G0011,HOU,VanVleet,Holiday,2,160.0,1280.0
S2324-G0011,HOU,Eason,Tate,2,103.0,1337.0
S2324-G0011,HOU,Tate,Brooks,3,526.0,1634.0
S2324-G0011,NOP,Robinson-Earl,Williamson,3,384.0,1776.0
S2324-G0011,HOU,Holiday,Ja. Green,3,340.0,1820.0
S2324-G0011,HOU,Eason,Smith Jr.,3,340.0,1820.0
S2324-G0011,NOP,Ryan,Hawkins,3,340.0,1820.0
S2324-G0011,HOU,Je. Green,Sengun,3,259.0,1901.0
S2324-G0011,NOP,Nance Jr.,Valanciunas,3,259.0,1901.0
S2324-G0011,NOP,Williamson,Ingram,3,164.0,1996.0
S2324-G0011,NOP,Hawkins,Robinson-Earl,3,164.0,1996.0
S2324-G0011,HOU,Ja. Green,Tate,3,104.0,2056.0
S2324-G0011,HOU,Landale,Eason,3,104.0,2056.0
S2324-G0011,HOU,Eason,VanVleet,3,104.0,2056.0
S2324-G0011,NOP,Ingram,Williamson,3,61.0,2099.0
S2324-G0011,HOU,Smith Jr.,Eason,4,550.0,2330.0
S2324-G0011,NOP,Nance Jr.,Daniels,4,550.0,2330.0
S2324-G0011,NOP,Ryan,Valanciunas,4,550.0,2330.0
S2324-G0011,HOU,Sengun,Je. Green,4,525.0,2355.0
S2324-G0011,NOP,Valanciunas,Nance Jr.,4,525.0,2355.0
S2324-G0011,NOP,Williamson,Ryan,4,510.0,2370.0
S2324-G0011,NOP,Daniels,Ingram,4,484.0,2396.0
S2324-G0011,NOP,Ingram,Robinson-Earl,4,394.0,2486.0
S2324-G0011,HOU,Je. Green,Smith Jr.,4,332.0,2548.0
S2324-G0011,NOP,Nance Jr.,Valanciunas,4,194.0,2686.0
S2324-G0011,HOU,Eason,Ja. Green,4,47.3,2832.7
S2324-G0011,NOP,Zeller,Hawkins,4,15.4,2864.6
S2324-G0011,NOP,Ryan,Zeller,4,15.4,2864.6
S2324-G0011,NOP,Zeller,Daniels,4,3.1,2876.9
S2324-G0011,HOU,Ja. Green,Eason,4,3.1,2876.9
S2324-G0011,NOP,Daniels,Ryan,4,3.1,2876.9
S2324-G0011,NOP,Robinson-Earl,Zeller,4,3.1,2876.9
S2324-G0011,HOU,Eason,Sengun,4,2.5,2877.5
S2324-G0011,NOP,Ryan,Robinson-Earl,4,2.5,2877.5
S2324-G0012,MEM,Aldama,Gilyard,1,439.0,281.0
S2324-G0012,MEM,Kennard,Jackson Jr.,1,439.0,281.0
S2324-G0012,UTA,Sexton,George,1,337.0,383.0
S2324-G0012,UTA,Horton-Tucker,Agbaji,1,337.0,383.0
S2324-G0012,UTA,Olynyk,Markkanen,1,320.0,400.0
S2324-G0012,MEM,Gilyard,Biyombo,1,265.0,455.0
S2324-G0012,MEM,Lofton Jr.,Smart,1,265.0,455.0
S2324-G0012,UTA,Fontecchio,Clarkson,1,165.0,555.0
S2324-G0012,UTA,Markkanen,Collins,1,165.0,555.0
S2324-G0012,MEM,Roddy,Aldama,1,120.0,600.0
S2324-G0012,MEM,Jackson Jr.,Bane,1,120.0,600.0
S2324-G0012,MEM,Bane,Lofton Jr.,1,12.4,707.6
S2324-G0012,MEM,Biyombo,Kennard,2,599.0,841.0
S2324-G0012,UTA,Collins,Markkanen,2,599.0,841.0
S2324-G0012,MEM,Smart,Gilyard,2,460.0,980.0
S2324-G0012,UTA,Clarkson,Sexton,2,412.0,1028.0
S2324-G0012,UTA,Agbaji,Horton-Tucker,2,412.0,1028.0
S2324-G0012,UTA,George,Fontecchio,2,412.0,1028.0
S2324-G0012,MEM,Aldama,Jackson Jr.,2,361.0,1079.0
S2324-G0012,MEM,Bane,Roddy,2,361.0,1079.0
S2324-G0012,UTA,Markkanen,Olynyk,2,316.0,1124.0
S2324-G0012,MEM,Jackson Jr.,Aldama,2,191.0,1249.0
S2324-G0012,MEM,Gilyard,Smart,2,169.0,1271.0
S2324-G0012,MEM,Roddy,Bane,2,28.2,1411.8
S2324-G0012,MEM,Bane,Roddy,2,0.6,1439.4
S2324-G0012,MEM,Kennard,Smart,3,343.0,1817.0
S2324-G0012,UTA,Olynyk,George,3,343.0,1817.0
S2324-G0012,UTA,Horton-Tucker,Markkanen,3,343.0,1817.0
S2324-G0012,MEM,Aldama,Biyombo,3,295.0,1865.0
S2324-G0012,UTA,Sexton,Agbaji,3,295.0,1865.0
S2324-G0012,MEM,Lofton Jr.,Jackson Jr.,3,270.0,1890.0
S2324-G0012,UTA,Fontecchio,Clarkson,3,139.0,2021.0
S2324-G0012,UTA,Markkanen,Collins,3,139.0,2021.0
S2324-G0012,MEM,Roddy,Gilyard,3,1.2,2158.8
S2324-G0012,MEM,Konchar,Bane,3,1.2,2158.8
S2324-G0012,MEM,Bane,Kennard,4,619.0,2261.0
S2324-G0012,UTA,Clarkson,Sexton,4,600.0,2280.0
S2324-G0012,UTA,George,Horton-Tucker,4,600.0,2280.0
S2324-G0012,UTA,Agbaji,Fontecchio,4,600.0,2280.0
S2324-G0012,MEM,Biyombo,Lofton Jr.,4,542.0,2338.0
S2324-G0012,UTA,Collins,Olynyk,4,542.0,2338.0
S2324-G0012,MEM,Gilyard,Smart,4,349.0,2531.0
S2324-G0012,MEM,Kennard,Roddy,4,278.0,2602.0
S2324-G0012,MEM,Roddy,Konchar,4,190.0,2690.0
S2324-G0012,MEM,Konchar,Roddy,4,33.1,2846.9
S2324-G0012,MEM,Roddy,Kennard,4,18.6,2861.4
S2324-G0012,UTA,Olynyk,Collins,4,18.6,2861.4
S2324-G0012,UTA,Collins,Olynyk,4,14.9,2865.1
S2324-G0013,SAS,Osman,Wembanyama,1,356.0,364.0
S2324-G0013,MIN,Reid,Conley,1,356.0,364.0
S2324-G0013,MIN,Alexander-Walker,Gobert,1,356.0,364.0
S2324-G0013,SAS,Branham,Sochan,1,252.0,468.0
S2324-G0013,SAS,Jones,Collins,1,252.0,468.0
S2324-G0013,SAS,Bassey,Vassell,1,252.0,468.0
S2324-G0013,MIN,Anderson,McDaniels,1,252.0,468.0
S2324-G0013,MIN,Gobert,Towns,1,166.0,554.0
S2324-G0013,SAS,Wembanyama,Johnson,1,152.0,568.0
S2324-G0013,MIN,Milton,Edwards,1,35.7,684.3
S2324-G0013,MIN,McDaniels,Anderson,2,598.0,842.0
S2324-G0013,SAS,Sochan,Jones,2,517.0,923.0
S2324-G0013,MIN,Reid,Gobert,2,517.0,923.0
S2324-G0013,SAS,Johnson,Wembanyama,2,438.0,1002.0
S2324-G0013,MIN,Edwards,Conley,2,438.0,1002.0
S2324-G0013,SAS,Bassey,McDermott,2,351.0,1089.0
S2324-G0013,SAS,Osman,Collins,2,351.0,1089.0
S2324-G0013,MIN,Anderson,Towns,2,351.0,1089.0
S2324-G0013,SAS,Branham,Vassell,2,291.0,1149.0
S2324-G0013,MIN,Alexander-Walker,McDaniels,2,291.0,1149.0
S2324-G0013,SAS,Wembanyama,Sochan,2,192.0,1248.0
S2324-G0013,SAS,Jones,Bassey,2,192.0,1248.0
S2324-G0013,MIN,Conley,Reid,2,192.0,1248.0
S2324-G0013,MIN,Gobert,Milton,2,192.0,1248.0
S2324-G0013,MIN,Anderson,Edwards,3,464.0,1696.0
S2324-G0013,SAS,Branham,Collins,3,428.0,1732.0
S2324-G0013,MIN,Edwards,McDaniels,3,428.0,1732.0
S2324-G0013,SAS,Osman,Wembanyama,3,258.0,1902.0
S2324-G0013,SAS,Bassey,Vassell,3,258.0,1902.0
S2324-G0013,MIN,Reid,Conley,3,258.0,1902.0
S2324-G0013,MIN,Alexander-Walker,Towns,3,258.0,1902.0
S2324-G0013,SAS,McDermott,Johnson,3,217.0,1943.0
S2324-G0013,SAS,Jones,Sochan,3,217.0,1943.0
S2324-G0013,MIN,Towns,Gobert,3,186.0,1974.0
S2324-G0013,MIN,Milton,Edwards,3,144.0,2016.0
S2324-G0013,MIN,Gobert,Anderson,4,565.0,2315.0
S2324-G0013,MIN,Edwards,Alexander-Walker,4,565.0,2315.0
S2324-G0013,MIN,Conley,Reid,4,565.0,2315.0
S2324-G0013,MIN,McDaniels,Milton,4,565.0,2315.0
S2324-G0013,MIN,Anderson,Towns,4,519.0,2361.0
S2324-G0013,SAS,Johnson,Wembanyama,4,486.0,2394.0
S2324-G0013,SAS,Sochan,Jones,4,486.0,2394.0
S2324-G0013,SAS,Jones,McDermott,4,450.0,2430.0
S2324-G0013,SAS,Wembanyama,Collins,4,408.0,2472.0
S2324-G0013,MIN,Towns,Anderson,4,285.0,2595.0
S2324-G0013,MIN,Alexander-Walker,McDaniels,4,64.0,2816.0
S2324-G0014,DAL,Hardaway Jr.,Irving,1,473.0,247.0
S2324-G0014,LAC,Hyland,Westbrook,1,473.0,247.0
S2324-G0014,DAL,Green,Lively II,1,278.0,442.0
S2324-G0014,DAL,Powell,Jones Jr.,1,278.0,442.0
S2324-G0014,LAC,Mann,George,1,278.0,442.0
S2324-G0014,DAL,Prosper,Williams,1,263.0,457.0
S2324-G0014,DAL,Irving,Doncic,1,211.0,509.0
S2324-G0014,LAC,Tucker,Leonard,1,148.0,572.0
S2324-G0014,LAC,Powell,Zubac,1,148.0,572.0
S2324-G0014,LAC,Westbrook,Harden,1,134.0,586.0
S2324-G0014,DAL,Exum,Prosper,1,113.0,607.0
S2324-G0014,DAL,Jones Jr.,Hardaway Jr.,1,22.2,697.8
S2324-G0014,LAC,Zubac,Mann,2,579.0,861.0
S2324-G0014,DAL,Hardy,Exum,2,498.0,942.0
S2324-G0014,DAL,Hardaway Jr.,Irving,2,498.0,942.0
S2324-G0014,LAC,Leonard,Westbrook,2,498.0,942.0
S2324-G0014,LAC,Harden,Tucker,2,498.0,942.0
S2324-G0014,LAC,Mann,George,2,469.0,971.0
S2324-G0014,LAC,Hyland,Powell,2,385.0,1055.0
S2324-G0014,DAL,Williams,Jones Jr.,2,362.0,1078.0
S2324-G0014,DAL,Irving,Hardy,2,263.0,1177.0
S2324-G0014,DAL,Powell,Lively II,2,263.0,1177.0
S2324-G0014,DAL,Exum,Doncic,2,237.0,1203.0
S2324-G0014,LAC,Westbrook,Mann,2,237.0,1203.0
S2324-G0014,LAC,Powell,Hyland,2,175.0,1265.0
S2324-G0014,LAC,Diabate,Zubac,2,175.0,1265.0
S2324-G0014,DAL,Doncic,Exum,2,143.0,1297.0
S2324-G0014,DAL,Jones Jr.,Williams,2,143.0,1297.0
S2324-G0014,DAL,Lively II,Powell,2,58.7,1381.3
S2324-G0014,DAL,Hardaway Jr.,Williams,3,443.0,1717.0
S2324-G0014,DAL,Green,Irving,3,427.0,1733.0
S2324-G0014,LAC,Zubac,Mann,3,402.0,1758.0
S2324-G0014,DAL,Powell,Lively II,3,333.0,1827.0
S2324-G0014,LAC,Hyland,Westbrook,3,333.0,1827.0
S2324-G0014,DAL,Exum,Jones Jr.,3,167.0,1993.0
S2324-G0014,DAL,Irving,Doncic,3,167.0,1993.0
S2324-G0014,LAC,Powell,Harden,3,55.1,2104.9
S2324-G0014,LAC,Coffey,Hyland,3,55.1,2104.9
S2324-G0014,LAC,Mann,Zubac,3,55.1,2104.9
S2324-G0014,LAC,Diabate,George,3,55.1,2104.9
S2324-G0014,LAC,Brown,Leonard,3,44.9,2115.1
S2324-G0014,LAC,Hyland,Powell,3,44.9,2115.1
S2324-G0014,DAL,Lively II,Powell,4,606.0,2274.0
S2324-G0014,DAL,Curry,Irving,4,426.0,2454.0
S2324-G0014,DAL,Powell,Lively II,4,378.0,2502.0
S2324-G0014,DAL,Doncic,Exum,4,366.0,2514.0
S2324-G0014,DAL,Jones Jr.,Hardy,4,366.0,2514.0
S2324-G0014,DAL,Hardaway Jr.,Green,4,366.0,2514.0
S2324-G0014,DAL,Hardy,Doncic,4,153.0,2727.0
S2324-G0014,DAL,Exum,Jones Jr.,4,153.0,2727.0
S2324-G0014,DAL,Prosper,Hardaway Jr.,4,153.0,2727.0
S2324-G0015,LAL,Reaves,Reddish,1,390.0,330.0
S2324-G0015,PHX,Watanabe,Beal,1,262.0,458.0
S2324-G0015,PHX,Okogie,Allen,1,262.0,458.0
S2324-G0015,PHX,Gordon,Bates-Diop,1,262.0,458.0
S2324-G0015,LAL,Wood,James,1,249.0,471.0
S2324-G0015,PHX,Eubanks,Nurkic,1,249.0,471.0
S2324-G0015,LAL,Hachimura,Russell,1,183.0,537.0
S2324-G0015,LAL,Russell,Prince,1,50.2,669.8
S2324-G0015,PHX,Bates-Diop,Watanabe,1,22.0,698.0
S2324-G0015,PHX,Goodwin,Gordon,2,531.0,909.0
S2324-G0015,LAL,Russell,Reaves,2,531.0,909.0
S2324-G0015,LAL,Prince,Reddish,2,491.0,949.0
S2324-G0015,PHX,Nurkic,Eubanks,2,475.0,965.0
S2324-G0015,LAL,Reaves,Prince,2,475.0,965.0
S2324-G0015,PHX,Allen,Beal,2,434.0,1006.0
S2324-G0015,LAL,Davis,Hayes,2,434.0,1006.0
S2324-G0015,LAL,Prince,Hachimura,2,434.0,1006.0
S2324-G0015,PHX,Durant,Okogie,2,404.0,1036.0
S2324-G0015,PHX,Gordon,Watanabe,2,373.0,1067.0
S2324-G0015,PHX,Bates-Diop,Goodwin,2,373.0,1067.0
S2324-G0015,LAL,Wood,James,2,218.0,1222.0
S2324-G0015,PHX,Beal,Gordon,2,218.0,1222.0
S2324-G0015,LAL,James,Davis,2,60.0,1380.0
S2324-G0015,PHX,Gordon,Nurkic,2,33.7,1406.3
S2324-G0015,LAL,Davis,Russell,2,16.9,1423.1
S2324-G0015,PHX,Gordon,Beal,3,379.0,1781.0
S2324-G0015,LAL,Reaves,Russell,3,379.0,1781.0
S2324-G0015,LAL,Russell,Reddish,3,290.0,1870.0
S2324-G0015,LAL,Wood,James,3,290.0,1870.0
S2324-G0015,PHX,Watanabe,Bates-Diop,3,283.0,1877.0
S2324-G0015,LAL,Hachimura,Prince,3,219.0,1941.0
S2324-G0015,PHX,Eubanks,Nurkic,3,219.0,1941.0
S2324-G0015,PHX,Okogie,Allen,3,210.0,1950.0
S2324-G0015,LAL,Prince,Wood,3,89.0,2071.0
S2324-G0015,PHX,Bates-Diop,Watanabe,3,36.3,2123.7
S2324-G0015,PHX,Watanabe,Okogie,3,28.6,2131.4
S2324-G0015,PHX,Allen,Bates-Diop,3,28.6,2131.4
S2324-G0015,LAL,Reddish,Reaves,3,28.6,2131.4
S2324-G0015,PHX,Nurkic,Eubanks,4,585.0,2295.0
S2324-G0015,PHX,Durant,Goodwin,4,472.0,2408.0
S2324-G0015,PHX,Allen,Gordon,4,472.0,2408.0
S2324-G0015,PHX,Gordon,Beal,4,402.0,2478.0
S2324-G0015,LAL,Davis,Wood,4,332.0,2548.0
S2324-G0015,PHX,Beal,Bates-Diop,4,269.0,2611.0
S2324-G0015,LAL,Prince,Reddish,4,255.0,2625.0
S2324-G0015,LAL,Reddish,Hachimura,4,181.0,2699.0
S2324-G0015,PHX,Bates-Diop,Nurkic,4,40.1,2839.9
S2324-G0015,PHX,Watanabe,Allen,4,1.9,2878.1
S2324-G0015,PHX,Nurkic,Bates-Diop,4,1.9,2878.1
S2324-G0016,OKC,Jay. Williams,Holmgren,1,429.0,291.0
S2324-G0016,SAC,Monk,Murray,1,303.0,417.0
S2324-G0016,OKC,Wallace,Giddey,1,253.0,467.0
S2324-G0016,OKC,Dieng,Dort,1,253.0,467.0
S2324-G0016,OKC,Joe,Jal. Williams,1,253.0,467.0
S2324-G0016,SAC,Murray,Ellis,1,153.0,567.0
S2324-G0016,SAC,Len,Barnes,1,153.0,567.0
S2324-G0016,OKC,Holmgren,Jay. Williams,1,153.0,567.0
S2324-G0016,SAC,Mitchell,Sabonis,1,153.0,567.0
S2324-G0016,SAC,Edwards,Huerter,1,105.0,615.0
S2324-G0016,SAC,Huerter,Edwards,1,16.1,703.9
S2324-G0016,SAC,Sabonis,Len,2,493.0,947.0
S2324-G0016,SAC,Barnes,Duarte,2,442.0,998.0
S2324-G0016,SAC,Huerter,Murray,2,442.0,998.0
S2324-G0016,SAC,Murray,Monk,2,247.0,1193.0
S2324-G0016,SAC,Ellis,Mitchell,2,247.0,1193.0
S2324-G0016,OKC,Jay. Williams,Giddey,2,247.0,1193.0
S2324-G0016,OKC,Gilgeous-Alexander,Holmgren,2,247.0,1193.0
S2324-G0016,OKC,Dort,Jal. Williams,2,247.0,1193.0
S2324-G0016,OKC,Joe,Wallace,2,247.0,1193.0
S2324-G0016,OKC,Holmgren,Jay. Williams,2,108.0,1332.0
S2324-G0016,OKC,Giddey,Joe,2,74.0,1366.0
S2324-G0016,OKC,Jal. Williams,Waters III,2,74.0,1366.0
S2324-G0016,SAC,Monk,Ellis,2,6.6,1433.4
S2324-G0016,OKC,Wallace,Giddey,2,6.6,1433.4
S2324-G0016,OKC,Jay. Williams,Holmgren,3,449.0,1711.0
S2324-G0016,OKC,Dort,Wallace,3,449.0,1711.0
S2324-G0016,OKC,Joe,Giddey,3,449.0,1711.0
S2324-G0016,SAC,Monk,Murray,3,274.0,1886.0
S2324-G0016,SAC,Murray,Huerter,3,274.0,1886.0
S2324-G0016,OKC,Dieng,Jal. Williams,3,227.0,1933.0
S2324-G0016,SAC,Edwards,Sabonis,3,200.0,1960.0
S2324-G0016,SAC,Len,Barnes,3,200.0,1960.0
S2324-G0016,SAC,Vezenkov,Edwards,3,121.0,2039.0
S2324-G0016,OKC,Holmgren,Jay. Williams,3,121.0,2039.0
S2324-G0016,SAC,Mitchell,Ellis,3,92.0,2068.0
S2324-G0016,OKC,Jal. Williams,Joe,3,23.5,2136.5
S2324-G0016,OKC,Wallace,Dieng,3,23.5,2136.5
S2324-G0016,OKC,Jay. Williams,Dort,4,574.0,2306.0
S2324-G0016,OKC,Wallace,Holmgren,4,574.0,2306.0
S2324-G0016,OKC,Gilgeous-Alexander,Jal. Williams,4,574.0,2306.0
S2324-G0016,OKC,Joe,Giddey,4,574.0,2306.0
S2324-G0016,SAC,Huerter,Murray,4,516.0,2364.0
S2324-G0016,SAC,Ellis,Mitchell,4,451.0,2429.0
S2324-G0016,SAC,Murray,Monk,4,393.0,2487.0
S2324-G0016,SAC,Monk,Vezenkov,4,337.0,2543.0
S2324-G0016,OKC,Jal. Williams,Jay. Williams,4,213.0,2667.0
S2324-G0016,OKC,Giddey,Joe,4,213.0,2667.0
S2324-G0016,OKC,Holmgren,Waters III,4,213.0,2667.0
S2324-G0016,OKC,Dort,Wallace,4,213.0,2667.0
S2324-G0016,OKC,Jay. Williams,Giddey,4,66.0,2814.0
S2324-G0016,OKC,Giddey,Dort,4,66.0,2814.0
S2324-G0016,OKC,Joe,Jay. Williams,4,66.0,2814.0
S2324-G0016,SAC,Barnes,Sabonis,4,66.0,2814.0
S2324-G0016,SAC,Sabonis,Barnes,4,64.0,2816.0
S2324-G0016,OKC,Dort,Joe,4,64.0,2816.0
S2324-G0016,SAC,Mitchell,Sabonis,4,49.5,2830.5
S2324-G0016,SAC,Sabonis,Ellis,4,43.5,2836.5
S2324-G0016,SAC,Barnes,Mitchell,4,43.5,2836.5
S2324-G0016,OKC,Wallace,Giddey,4,43.5,2836.5
S2324-G0017,MIA,Smith,Lowry,1,511.0,209.0
S2324-G0017,CHA,McGowens,Thor,1,302.0,418.0
S2324-G0017,MIA,Richardson,Adebayo,1,302.0,418.0
S2324-G0017,MIA,Love,D. Robinson,1,302.0,418.0
S2324-G0017,MIA,Jaquez Jr.,Smith,1,302.0,418.0
S2324-G0017,CHA,Smith,Ball,1,259.0,461.0
S2324-G0017,CHA,Richards,Williams,1,259.0,461.0
S2324-G0017,CHA,Ball,Maledon,1,155.0,565.0
S2324-G0017,CHA,Thor,Washington,1,155.0,565.0
S2324-G0017,MIA,D. Robinson,Butler,1,89.0,631.0
S2324-G0017,MIA,Adebayo,Highsmith,1,89.0,631.0
S2324-G0017,CHA,Smith Jr.,Smith,2,521.0,919.0
S2324-G0017,CHA,Washington,Thor,2,521.0,919.0
S2324-G0017,MIA,Highsmith,Love,2,521.0,919.0
S2324-G0017,CHA,Black,Ball,2,485.0,955.0
S2324-G0017,CHA,Maledon,McGowens,2,485.0,955.0
S2324-G0017,CHA,Williams,Richards,2,454.0,986.0
S2324-G0017,CHA,Ball,Black,2,325.0,1115.0
S2324-G0017,MIA,Bryant,Adebayo,2,325.0,1115.0
S2324-G0017,MIA,Butler,D. Robinson,2,325.0,1115.0
S2324-G0017,CHA,Smith,Smith Jr.,2,184.0,1256.0
S2324-G0017,CHA,Thor,Maledon,2,184.0,1256.0
S2324-G0017,CHA,McGowens,Ball,2,123.0,1317.0
S2324-G0017,MIA,D. Robinson,Jaquez Jr.,2,123.0,1317.0
S2324-G0017,MIA,Adebayo,Bryant,2,123.0,1317.0
S2324-G0017,CHA,McGowens,Thor,3,355.0,1805.0
S2324-G0017,CHA,Smith,Ball,3,355.0,1805.0
S2324-G0017,MIA,Love,Adebayo,3,355.0,1805.0
S2324-G0017,MIA,Jaquez Jr.,D. Robinson,3,355.0,1805.0
S2324-G0017,CHA,Richards,Williams,3,254.0,1906.0
S2324-G0017,MIA,Richardson,Highsmith,3,239.0,1921.0
S2324-G0017,CHA,Ball,Maledon,3,209.0,1951.0
