game_id,teamTricode,stint_id,player_out,player_in,stint_start,stint_end,stint_duration_sec
S2324-G1040,DEN,14,Jordan,Jokic,2132.4,2525.0,392.5999999999999
S2324-G1040,DEN,15,Gillespie,Jackson,2525.0,2624.0,99.0
S2324-G1040,DEN,16,Tyson,Watson,2624.0,2624.0,0.0
S2324-G1040,DEN,17,Pickett,Holiday,2624.0,2686.0,62.0
S2324-G1040,DEN,18,Huff,Strawther,2686.0,2686.0,0.0
S2324-G1040,DEN,19,Key,Jordan,2686.0,2703.0,17.0
S2324-G1040,DEN,20,Strawther,Gillespie,2703.0,,
S2324-G1040,MEM,0,Jemison,Jackson Jr.,260.0,388.0,128.0
S2324-G1040,MEM,1,LaRavia,Pippen Jr.,388.0,482.0,94.0
S2324-G1040,MEM,2,Stevens,Aldama,482.0,482.0,0.0
S2324-G1040,MEM,3,Jarreau,Bane,482.0,803.0,321.0
S2324-G1040,MEM,4,Aldama,Stevens,803.0,971.0,168.0
S2324-G1040,MEM,5,Stevens,LaRavia,971.0,971.0,0.0
S2324-G1040,MEM,6,Pippen Jr.,Jarreau,971.0,1054.0,83.0
S2324-G1040,MEM,7,Jackson,Bane,1054.0,1151.0,97.0
S2324-G1040,MEM,8,Jemison,Jackson Jr.,1151.0,1178.0,27.0
S2324-G1040,MEM,9,Bane,Aldama,1178.0,1338.0,160.0
S2324-G1040,MEM,10,Aldama,Stevens,1338.0,1936.0,598.0
S2324-G1040,MEM,11,LaRavia,Aldama,1936.0,1936.0,0.0
S2324-G1040,MEM,12,Stevens,Bane,1936.0,1963.0,27.0
S2324-G1040,MEM,13,Jarreau,Pippen Jr.,1963.0,1963.0,0.0
S2324-G1040,MEM,14,Jemison,Jackson Jr.,1963.0,2007.0,44.0
S2324-G1040,MEM,15,Aldama,LaRavia,2007.0,2332.0,325.0
S2324-G1040,MEM,16,Pippen Jr.,Jarreau,2332.0,2416.0,84.0
S2324-G1040,MEM,17,Stevens,Aldama,2416.0,2525.0,109.0
S2324-G1040,MEM,18,Pereira,Pippen Jr.,2525.0,2525.0,0.0
S2324-G1040,MEM,19,Jarreau,Bane,2525.0,2526.0,1.0
S2324-G1040,MEM,20,Jemison,Jackson Jr.,2526.0,,
S2324-G1041,DAL,0,Exum,Gafford,261.0,261.0,0.0
S2324-G1041,DAL,1,Lively II,Jones Jr.,261.0,348.0,87.0
S2324-G1041,DAL,2,Hardaway Jr.,Irving,348.0,528.0,180.0
S2324-G1041,DAL,3,Kleber,Washington,528.0,528.0,0.0
S2324-G1041,DAL,4,Irving,Doncic,528.0,584.0,56.0
S2324-G1041,DAL,5,Gafford,Exum,584.0,584.0,0.0
S2324-G1041,DAL,6,Hardy,Lively II,584.0,816.0,232.0
S2324-G1041,DAL,7,Doncic,Irving,816.0,1013.0,197.0
S2324-G1041,DAL,8,Exum,Hardaway Jr.,1013.0,1013.0,0.0
S2324-G1041,DAL,9,Kleber,Gafford,1013.0,1013.0,0.0
S2324-G1041,DAL,10,Lively II,Washington,1013.0,1054.0,41.0
S2324-G1041,DAL,11,Irving,Jones Jr.,1054.0,1165.0,111.0
S2324-G1041,DAL,12,Washington,Exum,1165.0,1730.0,565.0
S2324-G1041,DAL,13,Exum,Jones Jr.,1730.0,1779.0,49.0
S2324-G1041,DAL,14,Hardaway Jr.,Washington,1779.0,1810.0,31.0
S2324-G1041,DAL,15,Lively II,Gafford,1810.0,1945.0,135.0
S2324-G1041,DAL,16,Kleber,Doncic,1945.0,2018.0,73.0
S2324-G1041,DAL,17,Doncic,Exum,2018.0,2018.0,0.0
S2324-G1041,DAL,18,Jones Jr.,Irving,2018.0,2462.0,444.0
S2324-G1041,DAL,19,Exum,Irving,2462.0,2581.0,119.0
S2324-G1041,DAL,20,Irving,Exum,2581.0,2737.0,156.0
S2324-G1041,DAL,21,Kleber,Gafford,2737.0,2831.4,94.40000000000009
S2324-G1041,DAL,22,Exum,Hardaway Jr.,2831.4,2831.4,0.0
S2324-G1041,DAL,23,Powell,Irving,2831.4,2831.4,0.0
S2324-G1041,DAL,24,Lawson,Washington,2831.4,2831.4,0.0
S2324-G1041,DAL,25,Hardy,Doncic,2831.4,2831.4,0.0
S2324-G1041,DAL,26,Jones Jr.,Kleber,2831.4,,
S2324-G1041,UTA,0,Sensabaugh,Sexton,348.0,348.0,0.0
S2324-G1041,UTA,1,Clarkson,Markkanen,348.0,584.0,236.0
S2324-G1041,UTA,2,Sexton,Hendricks,584.0,584.0,0.0
S2324-G1041,UTA,3,Markkanen,George,584.0,584.0,0.0
S2324-G1041,UTA,4,Kessler,Collins,584.0,872.0,288.0
S2324-G1041,UTA,5,George,Sexton,872.0,914.0,42.0
S2324-G1041,UTA,6,Clarkson,Sensabaugh,914.0,914.0,0.0
S2324-G1041,UTA,7,Hendricks,Markkanen,914.0,1013.0,99.0
S2324-G1041,UTA,8,Collins,Kessler,1013.0,1165.0,152.0
S2324-G1041,UTA,9,Markkanen,Juzang,1165.0,1310.0,145.0
S2324-G1041,UTA,10,Sexton,George,1310.0,1745.0,435.0
S2324-G1041,UTA,11,Clarkson,Sexton,1745.0,1745.0,0.0
S2324-G1041,UTA,12,Sensabaugh,Markkanen,1745.0,1895.0,150.0
S2324-G1041,UTA,13,Kessler,Collins,1895.0,1945.0,50.0
S2324-G1041,UTA,14,Markkanen,Hendricks,1945.0,2018.0,73.0
S2324-G1041,UTA,15,Sexton,George,2018.0,2326.0,308.0
S2324-G1041,UTA,16,George,Sexton,2326.0,2462.0,136.0
S2324-G1041,UTA,17,Sexton,Markkanen,2462.0,2462.0,0.0
S2324-G1041,UTA,18,Hendricks,Kessler,2462.0,2462.0,0.0
S2324-G1041,UTA,19,Collins,Juzang,2462.0,2581.0,119.0
S2324-G1041,UTA,20,Markkanen,Hendricks,2581.0,2831.4,250.4000000000001
S2324-G1041,UTA,21,Juzang,Clarkson,2831.4,2831.4,0.0
S2324-G1041,UTA,22,Potter,Sexton,2831.4,2831.4,0.0
S2324-G1041,UTA,23,Yurtseven,George,2831.4,2831.4,0.0
S2324-G1041,UTA,24,Samanic,Collins,2831.4,2831.4,0.0
S2324-G1041,UTA,25,Lewis Jr.,Markkanen,2831.4,,
S2324-G1042,PHI,0,Reed,Bamba,140.0,263.0,123.0
S2324-G1042,PHI,1,Martin,Lowry,263.0,263.0,0.0
S2324-G1042,PHI,2,Hield,Harris,263.0,481.0,218.0
S2324-G1042,PHI,3,Payne,Batum,481.0,612.0,131.0
S2324-G1042,PHI,4,Harris,Reed,612.0,646.0,34.0
S2324-G1042,PHI,5,Council IV,Martin,646.0,942.0,296.0
S2324-G1042,PHI,6,Batum,Hield,942.0,1029.0,87.0
S2324-G1042,PHI,7,Reed,Bamba,1029.0,1029.0,0.0
S2324-G1042,PHI,8,Maxey,Lowry,1029.0,1161.0,132.0
S2324-G1042,PHI,9,Martin,Harris,1161.0,1161.0,0.0
S2324-G1042,PHI,10,Lowry,Payne,1161.0,1207.0,46.0
S2324-G1042,PHI,11,Hield,Martin,1207.0,1720.0,513.0
S2324-G1042,PHI,12,Reed,Batum,1720.0,1720.0,0.0
S2324-G1042,PHI,13,Hield,Bamba,1720.0,1810.0,90.0
S2324-G1042,PHI,14,Martin,Harris,1810.0,1858.0,48.0
S2324-G1042,PHI,15,Payne,Lowry,1858.0,2043.0,185.0
S2324-G1042,PHI,16,Wilson,Reed,2043.0,2273.0,230.0
S2324-G1042,PHI,17,Harris,Martin,2273.0,2414.0,141.0
S2324-G1042,PHI,18,Maxey,Lowry,2414.0,2414.0,0.0
S2324-G1042,PHI,19,Council IV,Payne,2414.0,2633.0,219.0
S2324-G1042,PHI,20,Payne,Maxey,2633.0,2633.0,0.0
S2324-G1042,PHI,21,Martin,Harris,2633.0,2733.0,100.0
S2324-G1042,PHI,22,Reed,Hield,2733.0,,
S2324-G1042,SAC,0,Monk,Fox,481.0,481.0,0.0
S2324-G1042,SAC,1,Mitchell,Ellis,481.0,481.0,0.0
S2324-G1042,SAC,2,Duarte,Barnes,481.0,612.0,131.0
S2324-G1042,SAC,3,Fox,Sabonis,612.0,612.0,0.0
S2324-G1042,SAC,4,Len,Mitchell,612.0,942.0,330.0
S2324-G1042,SAC,5,Mitchell,Duarte,942.0,942.0,0.0
S2324-G1042,SAC,6,Sabonis,Fox,942.0,942.0,0.0
S2324-G1042,SAC,7,Ellis,Len,942.0,977.0,35.0
S2324-G1042,SAC,8,Murray,Barnes,977.0,1067.0,90.0
S2324-G1042,SAC,9,Fox,Monk,1067.0,1207.0,140.0
S2324-G1042,SAC,10,Monk,Ellis,1207.0,1810.0,603.0
S2324-G1042,SAC,11,Monk,Fox,1810.0,1810.0,0.0
S2324-G1042,SAC,12,Mitchell,Ellis,1810.0,1810.0,0.0
S2324-G1042,SAC,13,Duarte,Barnes,1810.0,1971.0,161.0
S2324-G1042,SAC,14,Fox,Duarte,1971.0,1971.0,0.0
S2324-G1042,SAC,15,Len,Sabonis,1971.0,2273.0,302.0
S2324-G1042,SAC,16,Murray,Len,2273.0,2372.0,99.0
S2324-G1042,SAC,17,Sabonis,Fox,2372.0,2372.0,0.0
S2324-G1042,SAC,18,Mitchell,Murray,2372.0,2480.0,108.0
S2324-G1042,SAC,19,Fox,Monk,2480.0,2480.0,0.0
S2324-G1042,SAC,20,Murray,Ellis,2480.0,2633.0,153.0
S2324-G1042,SAC,21,Monk,Barnes,2633.0,2733.0,100.0
S2324-G1042,SAC,22,McGee,Fox,2733.0,2733.0,0.0
S2324-G1042,SAC,23,Duarte,Sabonis,2733.0,2733.0,0.0
S2324-G1042,SAC,24,Jones,Murray,2733.0,2733.0,0.0
S2324-G1042,SAC,25,Edwards,Monk,2733.0,2820.8,87.80000000000018
S2324-G1042,SAC,26,Slawson,McGee,2820.8,,
S2324-G1043,IND,0,Toppin,Sheppard,341.0,396.0,55.0
S2324-G1043,IND,1,McConnell,Nembhard,396.0,396.0,0.0
S2324-G1043,IND,2,McDermott,Siakam,396.0,472.0,76.0
S2324-G1043,IND,3,Smith,Turner,472.0,672.5,200.5
S2324-G1043,IND,4,Siakam,Haliburton,672.5,688.4,15.899999999999977
S2324-G1043,IND,5,Walker,McDermott,688.4,925.0,236.60000000000002
S2324-G1043,IND,6,Turner,Toppin,925.0,991.0,66.0
S2324-G1043,IND,7,Haliburton,McConnell,991.0,991.0,0.0
S2324-G1043,IND,8,Nembhard,McDermott,991.0,1047.0,56.0
S2324-G1043,IND,9,Toppin,Siakam,1047.0,1253.0,206.0
S2324-G1043,IND,10,Siakam,Toppin,1253.0,1433.4,180.4000000000001
S2324-G1043,IND,11,Toppin,Haliburton,1433.4,1679.0,245.5999999999999
S2324-G1043,IND,12,Toppin,Turner,1679.0,1750.0,71.0
S2324-G1043,IND,13,McConnell,Nembhard,1750.0,1750.0,0.0
S2324-G1043,IND,14,Sheppard,Siakam,1750.0,1844.0,94.0
S2324-G1043,IND,15,Turner,Walker,1844.0,1982.0,138.0
S2324-G1043,IND,16,Siakam,Haliburton,1982.0,1987.0,5.0
S2324-G1043,IND,17,Smith,Turner,1987.0,2566.0,579.0
S2324-G1043,IND,18,Haliburton,McConnell,2566.0,2566.0,0.0
S2324-G1043,IND,19,Toppin,Smith,2566.0,2566.0,0.0
S2324-G1043,IND,20,Nembhard,Sheppard,2566.0,2566.0,0.0
S2324-G1043,IND,21,Turner,Siakam,2566.0,2768.0,202.0
S2324-G1043,IND,22,Brown,Walker,2768.0,2768.0,0.0
S2324-G1043,IND,23,McDermott,Haliburton,2768.0,2768.0,0.0
S2324-G1043,IND,24,Sheppard,Toppin,2768.0,2768.0,0.0
S2324-G1043,IND,25,Jackson,Turner,2768.0,,
S2324-G1043,LAC,0,Westbrook,Harden,396.0,396.0,0.0
S2324-G1043,LAC,1,Powell,Mann,396.0,452.0,56.0
S2324-G1043,LAC,2,Coffey,Zubac,452.0,472.0,20.0
S2324-G1043,LAC,3,Tucker,George,472.0,552.0,80.0
S2324-G1043,LAC,4,Mann,Coffey,552.0,822.0,270.0
S2324-G1043,LAC,5,Coffey,Tucker,822.0,925.0,103.0
S2324-G1043,LAC,6,Zubac,Westbrook,925.0,1047.0,122.0
S2324-G1043,LAC,7,Leonard,Powell,1047.0,1206.0,159.0
S2324-G1043,LAC,8,Mann,George,1206.0,1679.0,473.0
S2324-G1043,LAC,9,Westbrook,Zubac,1679.0,1679.0,0.0
S2324-G1043,LAC,10,Powell,Mann,1679.0,1738.0,59.0
S2324-G1043,LAC,11,Coffey,Harden,1738.0,1957.0,219.0
S2324-G1043,LAC,12,Tucker,George,1957.0,2248.0,291.0
S2324-G1043,LAC,13,George,Westbrook,2248.0,2317.0,69.0
S2324-G1043,LAC,14,Leonard,Tucker,2317.0,2396.0,79.0
S2324-G1043,LAC,15,Coffey,Zubac,2396.0,2768.0,372.0
S2324-G1043,LAC,16,Moon,Harden,2768.0,2768.0,0.0
S2324-G1043,LAC,17,Hyland,Leonard,2768.0,2768.0,0.0
S2324-G1043,LAC,18,Brown,George,2768.0,,
S2324-G1044,GSW,0,Podziemski,Thompson,289.0,344.0,55.0
S2324-G1044,GSW,1,Payton II,Kuminga,344.0,400.0,56.0
S2324-G1044,GSW,2,Looney,Green,400.0,470.0,70.0
S2324-G1044,GSW,3,Paul,Curry,470.0,492.0,22.0
S2324-G1044,GSW,4,Kuminga,Wiggins,492.0,538.0,46.0
S2324-G1044,GSW,5,Thompson,Payton II,538.0,1037.0,499.0
S2324-G1044,GSW,6,Green,Kuminga,1037.0,1037.0,0.0
S2324-G1044,GSW,7,Wiggins,Podziemski,1037.0,1037.0,0.0
S2324-G1044,GSW,8,Payton II,Looney,1037.0,1037.0,0.0
S2324-G1044,GSW,9,Curry,Thompson,1037.0,1074.0,37.0
S2324-G1044,GSW,10,Moody,Paul,1074.0,1300.0,226.0
S2324-G1044,GSW,11,Thompson,Payton II,1300.0,1343.0,43.0
S2324-G1044,GSW,12,Paul,Moody,1343.0,1729.0,386.0
S2324-G1044,GSW,13,Payton II,Kuminga,1729.0,1739.0,10.0
S2324-G1044,GSW,14,Podziemski,Thompson,1739.0,1825.0,86.0
S2324-G1044,GSW,15,Looney,Green,1825.0,1958.0,133.0
S2324-G1044,GSW,16,Paul,Wiggins,1958.0,1958.0,0.0
S2324-G1044,GSW,17,Thompson,Curry,1958.0,1985.0,27.0
S2324-G1044,GSW,18,Kuminga,Payton II,1985.0,2109.8,124.80000000000018
S2324-G1044,GSW,19,Curry,Podziemski,2109.8,2156.5,46.69999999999982
S2324-G1044,GSW,20,Payton II,Looney,2156.5,2156.5,0.0
S2324-G1044,GSW,21,Green,Curry,2156.5,2363.0,206.5
S2324-G1044,GSW,22,Curry,Thompson,2363.0,2363.0,0.0
S2324-G1044,GSW,23,Looney,Green,2363.0,2363.0,0.0
S2324-G1044,GSW,24,Wiggins,Podziemski,2363.0,2517.0,154.0
S2324-G1044,GSW,25,Green,Looney,2517.0,2560.0,43.0
S2324-G1044,GSW,26,Thompson,Paul,2560.0,2708.0,148.0
S2324-G1044,GSW,27,Paul,Kuminga,2708.0,2786.0,78.0
S2324-G1044,GSW,28,Santos,Thompson,2786.0,2786.0,0.0
S2324-G1044,GSW,29,Robinson,Wiggins,2786.0,2786.0,0.0
S2324-G1044,GSW,30,Moody,Green,2786.0,2786.0,0.0
S2324-G1044,GSW,31,Payton II,Curry,2786.0,2786.0,0.0
S2324-G1044,GSW,32,Quinones,Paul,2786.0,,
S2324-G1044,MIA,0,Martin,Jaquez Jr.,344.0,470.0,126.0
S2324-G1044,MIA,1,Highsmith,Mills,470.0,538.0,68.0
S2324-G1044,MIA,2,Wright,Rozier,538.0,684.1,146.10000000000002
S2324-G1044,MIA,3,Bryant,Jovic,684.1,684.1,0.0
S2324-G1044,MIA,4,Jaquez Jr.,Adebayo,684.1,1037.0,352.9
S2324-G1044,MIA,5,Rozier,Bryant,1037.0,1037.0,0.0
S2324-G1044,MIA,6,Adebayo,Jaquez Jr.,1037.0,1074.0,37.0
S2324-G1044,MIA,7,Mills,Wright,1074.0,1277.0,203.0
S2324-G1044,MIA,8,Jovic,Mills,1277.0,1825.0,548.0
S2324-G1044,MIA,9,Martin,Mills,1825.0,1958.0,133.0
S2324-G1044,MIA,10,Highsmith,Jaquez Jr.,1958.0,1958.0,0.0
S2324-G1044,MIA,11,Bryant,Adebayo,1958.0,2075.0,117.0
S2324-G1044,MIA,12,Wright,Rozier,2075.0,2075.0,0.0
S2324-G1044,MIA,13,Adebayo,Bryant,2075.0,2109.8,34.80000000000018
S2324-G1044,MIA,14,Jaquez Jr.,Jovic,2109.8,2156.5,46.69999999999982
S2324-G1044,MIA,15,Jovic,Wright,2156.5,2409.0,252.5
S2324-G1044,MIA,16,Rozier,Wright,2409.0,2452.0,43.0
S2324-G1044,MIA,17,Jovic,Jaquez Jr.,2452.0,2786.0,334.0
S2324-G1044,MIA,18,Swider,Rozier,2786.0,2786.0,0.0
S2324-G1044,MIA,19,Cain,Jovic,2786.0,2786.0,0.0
S2324-G1044,MIA,20,Robinson,Adebayo,2786.0,2786.0,0.0
S2324-G1044,MIA,21,Wright,Martin,2786.0,2786.0,0.0
S2324-G1044,MIA,22,Williams,Highsmith,2786.0,,
S2324-G1045,LAL,0,Prince,Hachimura,396.0,396.0,0.0
S2324-G1045,LAL,1,Hayes,Dinwiddie,396.0,492.0,96.0
S2324-G1045,LAL,2,Reddish,Russell,492.0,960.0,468.0
S2324-G1045,LAL,3,Davis,Hayes,960.0,960.0,0.0
S2324-G1045,LAL,4,Dinwiddie,Prince,960.0,1165.0,205.0
S2324-G1045,LAL,5,Reaves,Christie,1165.0,1793.0,628.0
S2324-G1045,LAL,6,Prince,Reaves,1793.0,1855.0,62.0
S2324-G1045,LAL,7,Hayes,Hachimura,1855.0,1973.0,118.0
S2324-G1045,LAL,8,Reaves,Russell,1973.0,1973.0,0.0
S2324-G1045,LAL,9,Reddish,Dinwiddie,1973.0,2288.0,315.0
S2324-G1045,LAL,10,Davis,Hayes,2288.0,2353.0,65.0
S2324-G1045,LAL,11,Dinwiddie,Hachimura,2353.0,2866.8,513.8000000000002
S2324-G1045,LAL,12,Hayes,Russell,2866.8,2879.2,12.399999999999636
S2324-G1045,LAL,13,Russell,Hayes,2879.2,3569.5,690.3000000000002
S2324-G1045,LAL,14,Prince,Russell,3569.5,3586.4,16.90000000000009
S2324-G1045,LAL,15,Russell,Prince,3586.4,3596.9,10.5
S2324-G1045,LAL,16,Hayes,Dinwiddie,3596.9,3596.9,0.0
S2324-G1045,LAL,17,Prince,Russell,3596.9,3596.9,0.0
S2324-G1045,LAL,18,Dinwiddie,Hachimura,3596.9,4289.5,692.5999999999999
S2324-G1045,LAL,19,Prince,Russell,4289.5,4295.8,6.300000000000182
S2324-G1045,LAL,20,Hayes,Dinwiddie,4295.8,4297.7,1.8999999999996362
S2324-G1045,LAL,21,Russell,Prince,4297.7,4297.7,0.0
S2324-G1045,LAL,22,Dinwiddie,Hayes,4297.7,4318.3,20.600000000000364
S2324-G1045,LAL,23,Hayes,Russell,4318.3,4318.3,0.0
S2324-G1045,LAL,24,Prince,Hachimura,4318.3,,
S2324-G1045,MIL,0,Portis,G. Antetokounmpo,330.0,492.0,162.0
S2324-G1045,MIL,1,Crowder,Beasley,492.0,492.0,0.0
S2324-G1045,MIL,2,Connaughton,Middleton,492.0,583.0,91.0
S2324-G1045,MIL,3,G. Antetokounmpo,Lopez,583.0,653.0,70.0
S2324-G1045,MIL,4,Green,Lillard,653.0,951.0,298.0
S2324-G1045,MIL,5,Beasley,Green,951.0,991.0,40.0
S2324-G1045,MIL,6,Lillard,Crowder,991.0,1027.0,36.0
S2324-G1045,MIL,7,Lopez,G. Antetokounmpo,1027.0,1165.0,138.0
S2324-G1045,MIL,8,Middleton,Portis,1165.0,1165.0,0.0
S2324-G1045,MIL,9,G. Antetokounmpo,Connaughton,1165.0,1855.0,690.0
S2324-G1045,MIL,10,Portis,Beasley,1855.0,1855.0,0.0
S2324-G1045,MIL,11,Connaughton,Lopez,1855.0,1917.0,62.0
S2324-G1045,MIL,12,Crowder,Middleton,1917.0,1973.0,56.0
S2324-G1045,MIL,13,Green,Lillard,1973.0,2399.0,426.0
S2324-G1045,MIL,14,Middleton,Green,2399.0,2464.0,65.0
S2324-G1045,MIL,15,Beasley,Portis,2464.0,2464.0,0.0
S2324-G1045,MIL,16,Lopez,Connaughton,2464.0,2464.0,0.0
S2324-G1045,MIL,17,G. Antetokounmpo,Crowder,2464.0,3463.0,999.0
S2324-G1045,MIL,18,Portis,Lopez,3463.0,3558.7,95.69999999999982
S2324-G1045,MIL,19,Crowder,Portis,3558.7,3596.9,38.20000000000027
S2324-G1045,MIL,20,Lopez,Beasley,3596.9,3596.9,0.0
S2324-G1045,MIL,21,Portis,Crowder,3596.9,3596.9,0.0
S2324-G1045,MIL,22,Beasley,Lopez,3596.9,4295.8,698.9000000000001
S2324-G1045,MIL,23,Crowder,Portis,4295.8,4295.8,0.0
S2324-G1045,MIL,24,Connaughton,Middleton,4295.8,4305.3,9.5
S2324-G1045,MIL,25,Middleton,Crowder,4305.3,4317.6,12.300000000000182
S2324-G1045,MIL,26,Crowder,Middleton,4317.6,4318.3,0.6999999999998181
S2324-G1045,MIL,27,Lopez,Lillard,4318.3,4318.3,0.0
S2324-G1045,MIL,28,Middleton,Connaughton,4318.3,4318.3,0.0
S2324-G1045,MIL,29,Portis,Lopez,4318.3,4318.3,0.0
S2324-G1045,MIL,30,Connaughton,Crowder,4318.3,,
S2324-G1046,NOP,0,Nance Jr.,Valanciunas,342.0,483.0,141.0
S2324-G1046,NOP,1,Alvarado,McCollum,483.0,483.0,0.0
S2324-G1046,NOP,2,Marshall,Murphy III,483.0,552.0,69.0
S2324-G1046,NOP,3,Hawkins,Jones,552.0,929.0,377.0
S2324-G1046,NOP,4,Murphy III,Marshall,929.0,1008.0,79.0
S2324-G1046,NOP,5,Nance Jr.,Valanciunas,1008.0,1054.0,46.0
S2324-G1046,NOP,6,Williamson,McCollum,1054.0,1106.0,52.0
S2324-G1046,NOP,7,McCollum,Alvarado,1106.0,1340.0,234.0
S2324-G1046,NOP,8,Marshall,Jones,1340.0,1675.0,335.0
S2324-G1046,NOP,9,Marshall,Jones,1675.0,1863.0,188.0
S2324-G1046,NOP,10,Robinson-Earl,Nance Jr.,1863.0,2052.0,189.0
S2324-G1046,NOP,11,Alvarado,McCollum,2052.0,2261.0,209.0
S2324-G1046,NOP,12,Murphy III,Jones,2261.0,2396.0,135.0
S2324-G1046,NOP,13,Williamson,Alvarado,2396.0,2512.0,116.0
S2324-G1046,NOP,14,Jones,Marshall,2512.0,2860.4,348.4000000000001
S2324-G1046,NOP,15,Marshall,Jones,2860.4,,
S2324-G1046,OKC,0,Hayward,Gilgeous-Alexander,342.0,386.0,44.0
S2324-G1046,OKC,1,Jay. Williams,Holmgren,386.0,483.0,97.0
S2324-G1046,OKC,2,Joe,Giddey,483.0,483.0,0.0
S2324-G1046,OKC,3,Wallace,Dort,483.0,552.0,69.0
S2324-G1046,OKC,4,Gilgeous-Alexander,Jal. Williams,552.0,1008.0,456.0
S2324-G1046,OKC,5,Jay. Williams,Holmgren,1008.0,1054.0,46.0
S2324-G1046,OKC,6,Dort,Gilgeous-Alexander,1054.0,1054.0,0.0
S2324-G1046,OKC,7,Jal. Williams,Wallace,1054.0,1150.0,96.0
S2324-G1046,OKC,8,Giddey,Jay. Williams,1150.0,1150.0,0.0
S2324-G1046,OKC,9,Holmgren,Joe,1150.0,1226.0,76.0
S2324-G1046,OKC,10,Gilgeous-Alexander,K. Williams,1226.0,1414.2,188.20000000000005
S2324-G1046,OKC,11,Joe,Giddey,1414.2,1830.0,415.79999999999995
S2324-G1046,OKC,12,Hayward,Giddey,1830.0,1863.0,33.0
S2324-G1046,OKC,13,Jay. Williams,Holmgren,1863.0,1879.0,16.0
S2324-G1046,OKC,14,Joe,Jal. Williams,1879.0,1900.0,21.0
S2324-G1046,OKC,15,Wallace,Dort,1900.0,2052.0,152.0
S2324-G1046,OKC,16,K. Williams,Hayward,2052.0,2094.0,42.0
S2324-G1046,OKC,17,Jal. Williams,Jay. Williams,2094.0,2120.3,26.300000000000182
S2324-G1046,OKC,18,Holmgren,Wallace,2120.3,2363.0,242.69999999999982
S2324-G1046,OKC,19,Gilgeous-Alexander,Holmgren,2363.0,2396.0,33.0
S2324-G1046,OKC,20,Holmgren,Jal. Williams,2396.0,2512.0,116.0
S2324-G1046,OKC,21,Jay. Williams,Dort,2512.0,2512.0,0.0
S2324-G1046,OKC,22,Jal. Williams,Holmgren,2512.0,2616.0,104.0
S2324-G1046,OKC,23,Holmgren,K. Williams,2616.0,2616.0,0.0
S2324-G1046,OKC,24,Dort,Jay. Williams,2616.0,2864.2,248.19999999999982
S2324-G1046,OKC,25,K. Williams,Giddey,2864.2,,
S2324-G1047,DAL,0,Exum,Jones Jr.,156.0,230.0,74.0
S2324-G1047,DAL,1,Lively II,Gafford,230.0,311.0,81.0
S2324-G1047,DAL,2,Hardaway Jr.,Irving,311.0,470.0,159.0
S2324-G1047,DAL,3,Kleber,Exum,470.0,517.0,47.0
S2324-G1047,DAL,4,Irving,Washington,517.0,517.0,0.0
S2324-G1047,DAL,5,Jones Jr.,Doncic,517.0,709.5,192.5
S2324-G1047,DAL,6,Exum,Irving,709.5,790.0,80.5
S2324-G1047,DAL,7,Gafford,Lively II,790.0,1123.0,333.0
S2324-G1047,DAL,8,Lively II,Irving,1123.0,1123.0,0.0
S2324-G1047,DAL,9,Exum,Gafford,1123.0,1123.0,0.0
S2324-G1047,DAL,10,Hardaway Jr.,Jones Jr.,1123.0,1161.0,38.0
S2324-G1047,DAL,11,Kleber,Washington,1161.0,1322.0,161.0
S2324-G1047,DAL,12,Irving,Hardaway Jr.,1322.0,1322.0,0.0
S2324-G1047,DAL,13,Washington,Kleber,1322.0,1719.0,397.0
S2324-G1047,DAL,14,Lively II,Gafford,1719.0,1719.0,0.0
S2324-G1047,DAL,15,Exum,Jones Jr.,1719.0,1913.0,194.0
S2324-G1047,DAL,16,Hardaway Jr.,Washington,1913.0,1913.0,0.0
S2324-G1047,DAL,17,Kleber,Exum,1913.0,1960.0,47.0
S2324-G1047,DAL,18,Exum,Irving,1960.0,2103.5,143.5
S2324-G1047,DAL,19,Irving,Doncic,2103.5,2443.0,339.5
S2324-G1047,DAL,20,Jones Jr.,Exum,2443.0,2551.0,108.0
S2324-G1047,DAL,21,Lawson,Washington,2551.0,2629.0,78.0
S2324-G1047,DAL,22,Powell,Irving,2629.0,2629.0,0.0
S2324-G1047,DAL,23,Hardy,Gafford,2629.0,2676.0,47.0
S2324-G1047,DAL,24,Morris,Jones Jr.,2676.0,,
S2324-G1047,SAC,0,Monk,Fox,395.0,395.0,0.0
S2324-G1047,SAC,1,Mitchell,Ellis,395.0,517.0,122.0
S2324-G1047,SAC,2,Duarte,Barnes,517.0,588.0,71.0
S2324-G1047,SAC,3,Len,Sabonis,588.0,588.0,0.0
S2324-G1047,SAC,4,Ellis,Mitchell,588.0,588.0,0.0
S2324-G1047,SAC,5,Fox,Duarte,588.0,709.5,121.5
S2324-G1047,SAC,6,Sabonis,Len,709.5,907.0,197.5
S2324-G1047,SAC,7,Sabonis,Fox,907.0,907.0,0.0
S2324-G1047,SAC,8,Mitchell,Len,907.0,1123.0,216.0
S2324-G1047,SAC,9,Fox,Monk,1123.0,1123.0,0.0
S2324-G1047,SAC,10,Murray,Ellis,1123.0,1298.0,175.0
S2324-G1047,SAC,11,Monk,Mitchell,1298.0,1322.0,24.0
S2324-G1047,SAC,12,Ellis,Barnes,1322.0,1376.0,54.0
S2324-G1047,SAC,13,Barnes,Monk,1376.0,1719.0,343.0
